transaction_id,user_id,timestamp,amount,sender_id,receiver_id,transaction_type,merchant_category,device_id,location,status,is_anomaly_ground_truth,anomaly_type,hour,day_of_week,day,is_weekend,is_night,previous_amount,previous_timestamp,minutes_since_previous,user_mean_amount,user_median_amount,amount_to_user_mean,amount_deviation,user_transaction_count,first_device,is_new_device,previous_location,is_location_change,recipient_pair,recipient_transaction_count,is_new_recipient,hour_sin,hour_cos,is_transaction_burst,log_amount
TXN003838,USER0809,2026-01-08 06:12:04,1834.87,USER0809,MERCHANT0137,P2M,Travel,DEV0809,Pune,SUCCESS,0,NORMAL,6,3,2026-01-08,0,0,3520.12,2026-01-06 21:17:52,1974.2,2465.05,2359.415,0.7443540698971622,-630.1800000000003,4,DEV0809,0,Pune,0,USER0809_MERCHANT0137,0,1,1.0,6.123233995736766e-17,0,7.515273762573347
TXN004296,USER0809,2026-01-09 02:31:06,2228.57,USER0809,MERCHANT0189,BILL_PAYMENT,Entertainment,DEV0809,Pune,SUCCESS,0,NORMAL,2,4,2026-01-09,0,1,1834.87,2026-01-08 06:12:04,1219.0333333333333,2339.014,2130.54,0.9527818131913705,-110.44399999999996,5,DEV0809,0,Pune,0,USER0809_MERCHANT0189,0,1,0.49999999999999994,0.8660254037844387,0,7.709564020748905
TXN006097,USER0809,2026-01-12 12:21:14,1361.78,USER0809,MERCHANT0414,P2M,Travel,DEV0809,Pune,SUCCESS,0,NORMAL,12,0,2026-01-12,0,0,2228.57,2026-01-09 02:31:06,4910.133333333333,2320.6066666666666,2179.5550000000003,0.5868206876937353,-958.8266666666666,6,DEV0809,0,Pune,0,USER0809_MERCHANT0414,0,1,1.2246467991473532e-16,-1.0,0,7.21728201001138
TXN006457,USER0809,2026-01-13 04:39:25,2949.14,USER0809,MERCHANT0193,BILL_PAYMENT,Entertainment,DEV0809,Pune,FAILED,0,NORMAL,4,1,2026-01-13,0,1,1361.78,2026-01-12 12:21:14,978.1833333333333,2183.6314285714284,2130.54,1.3505667492290039,765.5085714285715,7,DEV0809,0,Pune,0,USER0809_MERCHANT0193,0,1,0.8660254037844386,0.5000000000000001,0,7.989607905834907
TXN007144,USER0809,2026-01-14 11:33:34,2046.62,USER0809,MERCHANT0379,P2P,Travel,DEV0809,Pune,SUCCESS,0,NORMAL,11,2,2026-01-14,0,0,2949.14,2026-01-13 04:39:25,1854.15,2279.3199999999997,2179.5550000000003,0.8979081480441535,-232.69999999999982,8,DEV0809,0,Pune,0,USER0809_MERCHANT0379,0,1,0.258819045102521,-0.9659258262890682,0,7.6244334220684475
TXN007168,USER0809,2026-01-14 12:49:10,9547.92,USER0809,MERCHANT0007,P2P,Healthcare,DEV0809,Ahmedabad,SUCCESS,1,LOCATION_CHANGE,12,2,2026-01-14,0,0,2046.62,2026-01-14 11:33:34,75.6,2253.4644444444443,2130.54,4.23699607222065,7294.455555555556,9,DEV0809,0,Pune,1,USER0809_MERCHANT0007,0,1,1.2246467991473532e-16,-1.0,0,9.164183338074496
TXN007324,USER0809,2026-01-14 19:25:46,2058.8,USER0809,MERCHANT0493,P2M,Entertainment,DEV0809,Pune,SUCCESS,0,NORMAL,19,2,2026-01-14,0,0,9547.92,2026-01-14 12:49:10,396.6,2982.91,2179.5550000000003,0.6901984974404191,-924.1099999999997,10,DEV0809,0,Ahmedabad,1,USER0809_MERCHANT0493,0,1,-0.9659258262890684,0.2588190451025203,0,7.630364169691702
TXN001250,USER0810,2026-01-03 09:17:54,737.32,USER0810,MERCHANT0340,P2P,Food,DEV0810,Pune,FAILED,0,NORMAL,9,5,2026-01-03,1,0,0.0,,1440.0,997.165,997.165,0.7394162450547302,-259.8449999999999,0,DEV0810,0,,0,USER0810_MERCHANT0340,0,1,0.7071067811865476,-0.7071067811865475,0,6.604377334957321
TXN001683,USER0810,2026-01-04 04:14:00,846.01,USER0810,MERCHANT0096,BILL_PAYMENT,Food,DEV0810,Pune,SUCCESS,0,NORMAL,4,6,2026-01-04,1,1,737.32,2026-01-03 09:17:54,1136.1,737.32,737.32,1.1474122497694352,108.68999999999994,1,DEV0810,0,Pune,0,USER0810_MERCHANT0096,0,1,0.8660254037844386,0.5000000000000001,0,6.741712500957802
TXN005116,USER0810,2026-01-10 15:11:11,227.51,USER0810,MERCHANT0172,RECHARGE,Shopping,DEV0810,Pune,FAILED,0,NORMAL,15,5,2026-01-10,1,0,846.01,2026-01-04 04:14:00,9297.183333333332,791.665,791.665,0.28738165764559503,-564.155,2,DEV0810,0,Pune,0,USER0810_MERCHANT0172,0,1,-0.7071067811865471,-0.7071067811865479,0,5.4315799730528065
TXN006600,USER0810,2026-01-13 11:03:16,460.75,USER0810,MERCHANT0149,BILL_PAYMENT,Shopping,DEV0810,Pune,FAILED,0,NORMAL,11,1,2026-01-13,0,0,227.51,2026-01-10 15:11:11,4072.0833333333335,603.6133333333333,737.32,0.7633197852930131,-142.86333333333334,3,DEV0810,0,Pune,0,USER0810_MERCHANT0149,0,1,0.258819045102521,-0.9659258262890682,0,6.135023619079349
TXN000214,USER0811,2026-01-01 10:08:46,692.98,USER0811,MERCHANT0328,RECHARGE,Entertainment,DEV0811,Kolkata,SUCCESS,0,NORMAL,10,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,0.6949501837709908,-304.18499999999995,0,DEV0811,0,,0,USER0811_MERCHANT0328,0,1,0.49999999999999994,-0.8660254037844387,0,6.542443141647741
TXN000263,USER0811,2026-01-01 12:19:32,1290.05,USER0811,MERCHANT0082,P2P,Shopping,DEV0811,Kolkata,FAILED,0,NORMAL,12,3,2026-01-01,0,0,692.98,2026-01-01 10:08:46,130.76666666666668,692.98,692.98,1.8615977373084358,597.0699999999999,1,DEV0811,0,Kolkata,0,USER0811_MERCHANT0082,0,1,1.2246467991473532e-16,-1.0,0,7.163211119763593
TXN000817,USER0811,2026-01-02 12:54:04,1142.37,USER0811,MERCHANT0434,RECHARGE,Healthcare,DEV0811,Kolkata,SUCCESS,0,NORMAL,12,4,2026-01-02,0,0,1290.05,2026-01-01 12:19:32,1474.5333333333333,991.515,991.515,1.152145958457512,150.8549999999999,2,DEV0811,0,Kolkata,0,USER0811_MERCHANT0434,0,1,1.2246467991473532e-16,-1.0,0,7.041735320948491
TXN001271,USER0811,2026-01-03 10:23:15,1014.64,USER0811,MERCHANT0044,BILL_PAYMENT,Healthcare,DEV0811,Kolkata,SUCCESS,0,NORMAL,10,5,2026-01-03,1,0,1142.37,2026-01-02 12:54:04,1289.1833333333334,1041.8,1142.37,0.9739297369936648,-27.159999999999968,3,DEV0811,0,Kolkata,0,USER0811_MERCHANT0044,0,1,0.49999999999999994,-0.8660254037844387,0,6.923274234639807
TXN002540,USER0811,2026-01-05 19:13:06,1062.0,USER0811,MERCHANT0119,P2P,Shopping,DEV0811,Kolkata,SUCCESS,0,NORMAL,19,0,2026-01-05,0,0,1014.64,2026-01-03 10:23:15,3409.85,1035.01,1078.5049999999999,1.0260770427338866,26.99000000000001,4,DEV0811,0,Kolkata,0,USER0811_MERCHANT0119,0,1,-0.9659258262890684,0.2588190451025203,0,6.968850378341948
TXN003221,USER0811,2026-01-07 01:55:45,963.86,USER0811,MERCHANT0085,RECHARGE,Utilities,DEV0811,Kolkata,FAILED,0,NORMAL,1,2,2026-01-07,0,1,1062.0,2026-01-05 19:13:06,1842.65,1040.408,1062.0,0.926425017877602,-76.54799999999989,5,DEV0811,0,Kolkata,0,USER0811_MERCHANT0085,0,1,0.25881904510252074,0.9659258262890683,0,6.871983013093988
TXN003613,USER0811,2026-01-07 20:00:14,3345.98,USER0811,MERCHANT0314,P2P,Travel,UNKNOWN_DEV89099,Kolkata,SUCCESS,1,NEW_DEVICE,20,2,2026-01-07,0,0,963.86,2026-01-07 01:55:45,1084.4833333333333,1027.6499999999999,1038.32,3.255952902252713,2318.33,6,DEV0811,1,Kolkata,0,USER0811_MERCHANT0314,0,1,-0.8660254037844386,0.5000000000000001,0,8.115813725693025
TXN004449,USER0811,2026-01-09 09:09:58,1204.86,USER0811,MERCHANT0363,BILL_PAYMENT,Entertainment,DEV0811,Kolkata,SUCCESS,0,NORMAL,9,4,2026-01-09,0,0,3345.98,2026-01-07 20:00:14,2229.733333333333,1358.8400000000001,1062.0,0.8866827588237024,-153.98000000000025,7,DEV0811,0,Kolkata,0,USER0811_MERCHANT0363,0,1,0.7071067811865476,-0.7071067811865475,0,7.094948284313113
TXN005610,USER0811,2026-01-11 13:44:30,811.19,USER0811,MERCHANT0353,BILL_PAYMENT,Food,DEV0811,Kolkata,FAILED,0,NORMAL,13,6,2026-01-11,1,0,1204.86,2026-01-09 09:09:58,3154.5333333333333,1339.5925,1102.185,0.6055498220540949,-528.4024999999999,8,DEV0811,0,Kolkata,0,USER0811_MERCHANT0353,0,1,-0.2588190451025208,-0.9659258262890683,0,6.699734302938037
TXN006427,USER0811,2026-01-13 03:15:59,636.89,USER0811,MERCHANT0325,BILL_PAYMENT,Food,DEV0811,Kolkata,SUCCESS,0,NORMAL,3,1,2026-01-13,0,1,811.19,2026-01-11 13:44:30,2251.483333333333,1280.881111111111,1062.0,0.4972280366032757,-643.9911111111111,9,DEV0811,0,Kolkata,0,USER0811_MERCHANT0325,0,1,0.7071067811865476,0.7071067811865476,0,6.45816585468672
TXN006545,USER0811,2026-01-13 08:33:10,886.29,USER0811,MERCHANT0340,RECHARGE,Healthcare,DEV0811,Kolkata,SUCCESS,0,NORMAL,8,1,2026-01-13,0,0,636.89,2026-01-13 03:15:59,317.18333333333334,1216.482,1038.32,0.7285681169141837,-330.192,10,DEV0811,0,Kolkata,0,USER0811_MERCHANT0340,0,1,0.8660254037844387,-0.4999999999999998,0,6.788171873632399
TXN000598,USER0812,2026-01-02 03:38:20,583.3,USER0812,MERCHANT0248,P2M,Travel,DEV0812,Ahmedabad,FAILED,0,NORMAL,3,4,2026-01-02,0,1,0.0,,1440.0,997.165,997.165,0.5849583569419303,-413.865,0,DEV0812,0,,0,USER0812_MERCHANT0248,0,1,0.7071067811865476,0.7071067811865476,0,6.370414549560391
TXN000803,USER0812,2026-01-02 12:22:14,797.15,USER0812,MERCHANT0277,BILL_PAYMENT,Travel,DEV0812,Ahmedabad,FAILED,0,NORMAL,12,4,2026-01-02,0,0,583.3,2026-01-02 03:38:20,523.9,583.3,583.3,1.3666209497685582,213.85000000000002,1,DEV0812,0,Ahmedabad,0,USER0812_MERCHANT0277,0,1,1.2246467991473532e-16,-1.0,0,6.682296549710488
TXN001541,USER0812,2026-01-03 21:56:38,556.58,USER0812,MERCHANT0495,P2P,Healthcare,DEV0812,Ahmedabad,SUCCESS,0,NORMAL,21,5,2026-01-03,1,0,797.15,2026-01-02 12:22:14,2014.4,690.2249999999999,690.2249999999999,0.8063747328769606,-133.64499999999987,2,DEV0812,0,Ahmedabad,0,USER0812_MERCHANT0495,0,1,-0.7071067811865477,0.7071067811865474,0,6.3236059907973035
TXN002909,USER0812,2026-01-06 11:51:39,875.61,USER0812,MERCHANT0144,BILL_PAYMENT,Utilities,DEV0812,Ahmedabad,FAILED,0,NORMAL,11,1,2026-01-06,0,0,556.58,2026-01-03 21:56:38,3715.016666666667,645.6766666666666,583.3,1.3561121923769897,229.9333333333334,3,DEV0812,0,Ahmedabad,0,USER0812_MERCHANT0144,0,1,0.258819045102521,-0.9659258262890682,0,6.776062195631255
TXN005752,USER0812,2026-01-11 20:08:57,14047.31,USER0812,NEW_RECIPIENT_96671,BILL_PAYMENT,Healthcare,UNKNOWN_DEV53197,Kolkata,SUCCESS,1,COMBINED_BEHAVIOR,20,6,2026-01-11,1,0,875.61,2026-01-06 11:51:39,7697.3,703.16,690.2249999999999,19.977402013766426,13344.15,4,DEV0812,1,Ahmedabad,1,USER0812_NEW_RECIPIENT_96671,0,1,-0.8660254037844386,0.5000000000000001,0,9.5502573828296
TXN006358,USER0812,2026-01-13 00:12:47,1051.13,USER0812,MERCHANT0217,P2P,Utilities,DEV0812,Ahmedabad,SUCCESS,0,NORMAL,0,1,2026-01-13,0,1,14047.31,2026-01-11 20:08:57,1683.8333333333333,3371.9900000000002,797.15,0.31172393749684907,-2320.86,5,DEV0812,0,Kolkata,1,USER0812_MERCHANT0217,0,1,0.0,1.0,0,6.958571959807486
TXN006394,USER0812,2026-01-13 01:45:11,823.12,USER0812,MERCHANT0417,BILL_PAYMENT,Entertainment,DEV0812,Ahmedabad,SUCCESS,0,NORMAL,1,1,2026-01-13,0,1,1051.13,2026-01-13 00:12:47,92.4,2985.18,836.38,0.2757354665380312,-2162.06,6,DEV0812,0,Ahmedabad,0,USER0812_MERCHANT0417,0,1,0.25881904510252074,0.9659258262890683,0,6.714316150374258
TXN003065,USER0813,2026-01-06 18:53:23,1485.15,USER0813,MERCHANT0020,P2P,Healthcare,DEV0813,Pune,SUCCESS,0,NORMAL,18,1,2026-01-06,0,0,0.0,,1440.0,997.165,997.165,1.489372370670852,487.9850000000001,0,DEV0813,0,,0,USER0813_MERCHANT0020,0,1,-1.0,-1.8369701987210297e-16,0,7.303944162309905
TXN003125,USER0813,2026-01-06 21:50:33,2254.55,USER0813,MERCHANT0187,RECHARGE,Entertainment,DEV0813,Pune,SUCCESS,0,NORMAL,21,1,2026-01-06,0,0,1485.15,2026-01-06 18:53:23,177.16666666666666,1485.15,1485.15,1.518062148604518,769.4000000000001,1,DEV0813,0,Pune,0,USER0813_MERCHANT0187,0,1,-0.7071067811865477,0.7071067811865474,0,7.7211491246364385
TXN003788,USER0813,2026-01-08 03:58:24,2943.51,USER0813,MERCHANT0016,BILL_PAYMENT,Travel,DEV0813,Pune,SUCCESS,0,NORMAL,3,3,2026-01-08,0,1,2254.55,2026-01-06 21:50:33,1807.85,1869.8500000000001,1869.8500000000001,1.5741957911062385,1073.66,2,DEV0813,0,Pune,0,USER0813_MERCHANT0016,0,1,0.7071067811865476,0.7071067811865476,0,7.987697698541195
TXN004648,USER0813,2026-01-09 18:18:36,1301.66,USER0813,MERCHANT0003,P2M,Shopping,DEV0813,Pune,FAILED,0,NORMAL,18,4,2026-01-09,0,0,2943.51,2026-01-08 03:58:24,2300.2,2227.736666666667,2254.55,0.5842970668286646,-926.076666666667,3,DEV0813,0,Pune,0,USER0813_MERCHANT0003,0,1,-1.0,-1.8369701987210297e-16,0,7.172163606774201
TXN004900,USER0813,2026-01-10 05:14:30,2181.89,USER0813,MERCHANT0244,RECHARGE,Travel,DEV0813,Pune,SUCCESS,0,NORMAL,5,5,2026-01-10,1,1,1301.66,2026-01-09 18:18:36,655.9,1996.2175000000002,1869.8500000000001,1.0930121592461741,185.67249999999967,4,DEV0813,0,Pune,0,USER0813_MERCHANT0244,0,1,0.9659258262890683,0.25881904510252074,0,7.688404965907933
TXN008384,USER0813,2026-01-16 20:12:45,1017.79,USER0813,MERCHANT0060,BILL_PAYMENT,Utilities,DEV0813,Pune,FAILED,0,NORMAL,20,4,2026-01-16,0,0,2181.89,2026-01-10 05:14:30,9538.25,2033.352,2181.89,0.5005478638228894,-1015.5620000000001,5,DEV0813,0,Pune,0,USER0813_MERCHANT0060,0,1,-0.8660254037844386,0.5000000000000001,0,6.926370927587951
TXN009080,USER0813,2026-01-18 03:37:38,2157.16,USER0813,MERCHANT0458,P2P,Travel,DEV0813,Pune,SUCCESS,0,NORMAL,3,6,2026-01-18,1,1,1017.79,2026-01-16 20:12:45,1884.8833333333334,1864.0916666666665,1833.52,1.1572177691547716,293.0683333333334,6,DEV0813,0,Pune,0,USER0813_MERCHANT0458,0,1,0.7071067811865476,0.7071067811865476,0,7.677011285794389
TXN009190,USER0813,2026-01-18 08:36:28,2104.92,USER0813,MERCHANT0411,P2M,Food,DEV0813,Pune,FAILED,0,NORMAL,8,6,2026-01-18,1,0,2157.16,2026-01-18 03:37:38,298.8333333333333,1905.9585714285713,2157.16,1.1043891675055149,198.96142857142877,7,DEV0813,0,Pune,0,USER0813_MERCHANT0411,0,1,0.8660254037844387,-0.4999999999999998,0,7.652507705267754
TXN009513,USER0813,2026-01-18 23:02:48,1573.79,USER0813,MERCHANT0170,P2M,Food,DEV0813,Pune,FAILED,0,NORMAL,23,6,2026-01-18,1,1,2104.92,2026-01-18 08:36:28,866.3333333333334,1930.8287500000001,2131.04,0.8150852321833305,-357.03875000000016,8,DEV0813,0,Pune,0,USER0813_MERCHANT0170,0,1,-0.25881904510252157,0.9659258262890681,0,7.361877209036721
TXN000555,USER0814,2026-01-02 01:40:22,492.3,USER0814,MERCHANT0142,P2P,Travel,DEV0814,Hyderabad,SUCCESS,0,NORMAL,1,4,2026-01-02,0,1,0.0,,1440.0,997.165,997.165,0.49369963847507686,-504.86499999999995,0,DEV0814,0,,0,USER0814_MERCHANT0142,0,1,0.25881904510252074,0.9659258262890683,0,6.201117508239693
TXN002880,USER0814,2026-01-06 10:23:56,417.55,USER0814,MERCHANT0469,BILL_PAYMENT,Healthcare,DEV0814,Hyderabad,SUCCESS,0,NORMAL,10,1,2026-01-06,0,0,492.3,2026-01-02 01:40:22,6283.566666666667,492.3,492.3,0.8481616900264066,-74.75,1,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0469,0,1,0.49999999999999994,-0.8660254037844387,0,6.036796357106065
TXN003707,USER0814,2026-01-08 00:14:30,1533.1,USER0814,MERCHANT0199,P2M,Utilities,DEV0814,Hyderabad,FAILED,0,NORMAL,0,3,2026-01-08,0,1,417.55,2026-01-06 10:23:56,2270.5666666666666,454.925,454.925,3.3700060449524645,1078.175,2,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0199,0,1,0.0,1.0,0,7.335699168850728
TXN005668,USER0814,2026-01-11 16:20:35,356.92,USER0814,MERCHANT0124,P2P,Entertainment,DEV0814,Hyderabad,SUCCESS,0,NORMAL,16,6,2026-01-11,1,0,1533.1,2026-01-08 00:14:30,5286.083333333333,814.3166666666666,492.3,0.43830614625759845,-457.3966666666666,3,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0124,0,1,-0.8660254037844385,-0.5000000000000004,0,5.88030949774182
TXN006957,USER0814,2026-01-14 02:59:47,602.16,USER0814,MERCHANT0301,P2M,Grocery,DEV0814,Hyderabad,SUCCESS,0,NORMAL,2,2,2026-01-14,0,1,356.92,2026-01-11 16:20:35,3519.2,699.9675,454.925,0.8602685124666503,-97.8075,4,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0301,0,1,0.49999999999999994,0.8660254037844387,0,6.402182501497594
TXN008840,USER0814,2026-01-17 16:54:01,1357.31,USER0814,MERCHANT0425,P2M,Shopping,DEV0814,Hyderabad,SUCCESS,0,NORMAL,16,5,2026-01-17,1,0,602.16,2026-01-14 02:59:47,5154.233333333334,680.406,492.3,1.9948530730181686,676.904,5,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0425,0,1,-0.8660254037844385,-0.5000000000000004,0,7.213996558945201
TXN008950,USER0814,2026-01-17 21:32:57,1437.49,USER0814,MERCHANT0188,BILL_PAYMENT,Food,DEV0814,Hyderabad,SUCCESS,0,NORMAL,21,5,2026-01-17,1,0,1357.31,2026-01-17 16:54:01,278.93333333333334,793.2233333333334,547.23,1.8122134581685696,644.2666666666667,6,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0188,0,1,-0.7071067811865477,0.7071067811865474,0,7.271349231281656
TXN009078,USER0814,2026-01-18 03:32:57,1087.56,USER0814,MERCHANT0297,P2P,Entertainment,DEV0814,Hyderabad,SUCCESS,0,NORMAL,3,6,2026-01-18,1,1,1437.49,2026-01-17 21:32:57,360.0,885.2614285714286,602.16,1.2285184521763546,202.29857142857134,7,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0297,0,1,0.7071067811865476,0.7071067811865476,0,6.992611000882603
TXN009386,USER0814,2026-01-18 17:23:48,1522.43,USER0814,MERCHANT0062,P2P,Utilities,DEV0814,Hyderabad,SUCCESS,0,NORMAL,17,6,2026-01-18,1,0,1087.56,2026-01-18 03:32:57,830.85,910.5487499999999,844.8599999999999,1.6719917522263363,611.8812500000001,8,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0062,0,1,-0.9659258262890683,-0.25881904510252063,0,7.328719650537225
TXN009634,USER0814,2026-01-19 04:26:03,871.35,USER0814,MERCHANT0395,BILL_PAYMENT,Travel,DEV0814,Hyderabad,SUCCESS,0,NORMAL,4,0,2026-01-19,0,1,1522.43,2026-01-18 17:23:48,662.25,978.5355555555556,1087.56,0.8904633000333833,-107.18555555555554,9,DEV0814,0,Hyderabad,0,USER0814_MERCHANT0395,0,1,0.8660254037844386,0.5000000000000001,0,6.771190719525911
TXN000976,USER0815,2026-01-02 20:01:16,1004.81,USER0815,MERCHANT0040,BILL_PAYMENT,Utilities,DEV0815,Hyderabad,SUCCESS,0,NORMAL,20,4,2026-01-02,0,0,0.0,,1440.0,997.165,997.165,1.0076667351942759,7.644999999999982,0,DEV0815,0,,0,USER0815_MERCHANT0040,0,1,-0.8660254037844386,0.5000000000000001,0,6.9135484660229
TXN001664,USER0815,2026-01-04 03:19:00,1149.11,USER0815,MERCHANT0012,RECHARGE,Grocery,DEV0815,Hyderabad,SUCCESS,0,NORMAL,3,6,2026-01-04,1,1,1004.81,2026-01-02 20:01:16,1877.7333333333333,1004.81,1004.81,1.1436092395577273,144.29999999999995,1,DEV0815,0,Hyderabad,0,USER0815_MERCHANT0012,0,1,0.7071067811865476,0.7071067811865476,0,7.047612868956831
TXN002524,USER0815,2026-01-05 18:39:43,2498.87,USER0815,MERCHANT0342,P2M,Grocery,DEV0815,Hyderabad,FAILED,0,NORMAL,18,0,2026-01-05,0,0,1149.11,2026-01-04 03:19:00,2360.7166666666667,1076.96,1076.96,2.320299732580597,1421.9099999999999,2,DEV0815,0,Hyderabad,0,USER0815_MERCHANT0342,0,1,-1.0,-1.8369701987210297e-16,0,7.823994009504245
TXN005462,USER0815,2026-01-11 07:19:54,5107.37,USER0815,MERCHANT0132,RECHARGE,Travel,DEV0815,Pune,SUCCESS,1,LOCATION_CHANGE,7,6,2026-01-11,1,0,2498.87,2026-01-05 18:39:43,7960.183333333333,1550.93,1149.11,3.2931015584197865,3556.4399999999996,3,DEV0815,0,Hyderabad,1,USER0815_MERCHANT0132,0,1,0.9659258262890683,-0.25881904510252063,0,8.538635649924572
TXN006834,USER0815,2026-01-13 21:28:00,2229.01,USER0815,MERCHANT0476,P2M,Travel,DEV0815,Hyderabad,SUCCESS,0,NORMAL,21,1,2026-01-13,0,0,5107.37,2026-01-11 07:19:54,3728.1,2440.04,1823.9899999999998,0.9135137128899528,-211.02999999999975,4,DEV0815,0,Pune,1,USER0815_MERCHANT0476,0,1,-0.7071067811865477,0.7071067811865474,0,7.709761348749042
TXN008795,USER0815,2026-01-17 14:50:47,1954.67,USER0815,MERCHANT0283,BILL_PAYMENT,Grocery,DEV0815,Hyderabad,SUCCESS,0,NORMAL,14,5,2026-01-17,1,0,2229.01,2026-01-13 21:28:00,5362.783333333334,2397.834,2229.01,0.8151815346683716,-443.16399999999976,5,DEV0815,0,Hyderabad,0,USER0815_MERCHANT0283,0,1,-0.4999999999999997,-0.8660254037844388,0,7.578488124704909
TXN009012,USER0815,2026-01-18 00:26:34,1528.86,USER0815,MERCHANT0116,RECHARGE,Food,DEV0815,Hyderabad,FAILED,0,NORMAL,0,6,2026-01-18,1,1,1954.67,2026-01-17 14:50:47,575.7833333333333,2323.9733333333334,2091.84,0.6578646915053529,-795.1133333333335,6,DEV0815,0,Hyderabad,0,USER0815_MERCHANT0116,0,1,0.0,1.0,0,7.3329315069318275
TXN009527,USER0815,2026-01-18 23:41:00,2059.0,USER0815,MERCHANT0465,RECHARGE,Entertainment,DEV0815,Hyderabad,SUCCESS,0,NORMAL,23,6,2026-01-18,1,1,1528.86,2026-01-18 00:26:34,1394.4333333333334,2210.3857142857146,1954.67,0.9315116301615102,-151.38571428571458,7,DEV0815,0,Hyderabad,0,USER0815_MERCHANT0465,0,1,-0.25881904510252157,0.9659258262890681,0,7.630461261783627
TXN000535,USER0816,2026-01-02 00:44:32,422.91,USER0816,MERCHANT0004,BILL_PAYMENT,Food,DEV0816,Kolkata,SUCCESS,0,NORMAL,0,4,2026-01-02,0,1,0.0,,1440.0,997.165,997.165,0.4241123585364509,-574.2549999999999,0,DEV0816,0,,0,USER0816_MERCHANT0004,0,1,0.0,1.0,0,6.049521168549791
TXN001929,USER0816,2026-01-04 15:13:25,516.26,USER0816,MERCHANT0323,RECHARGE,Utilities,DEV0816,Kolkata,SUCCESS,0,NORMAL,15,6,2026-01-04,1,0,422.91,2026-01-02 00:44:32,3748.883333333333,422.91,422.91,1.2207325435671892,93.34999999999997,1,DEV0816,0,Kolkata,0,USER0816_MERCHANT0323,0,1,-0.7071067811865471,-0.7071067811865479,0,6.2485456494498886
TXN005196,USER0816,2026-01-10 18:39:11,631.44,USER0816,MERCHANT0488,RECHARGE,Grocery,DEV0816,Kolkata,SUCCESS,0,NORMAL,18,5,2026-01-10,1,0,516.26,2026-01-04 15:13:25,8845.766666666666,469.58500000000004,469.58500000000004,1.3446766826027237,161.85500000000002,2,DEV0816,0,Kolkata,0,USER0816_MERCHANT0488,0,1,-1.0,-1.8369701987210297e-16,0,6.449585354441944
TXN005241,USER0816,2026-01-10 20:48:58,287.37,USER0816,MERCHANT0210,BILL_PAYMENT,Travel,DEV0816,Kolkata,SUCCESS,0,NORMAL,20,5,2026-01-10,1,0,631.44,2026-01-10 18:39:11,129.78333333333333,523.5366666666667,516.26,0.5489013822654891,-236.16666666666674,3,DEV0816,0,Kolkata,0,USER0816_MERCHANT0210,0,1,-0.8660254037844386,0.5000000000000001,0,5.66424437780871
TXN005983,USER0816,2026-01-12 06:53:35,514.88,USER0816,MERCHANT0385,RECHARGE,Entertainment,DEV0816,Kolkata,FAILED,0,NORMAL,6,0,2026-01-12,0,0,287.37,2026-01-10 20:48:58,2044.6166666666666,464.495,469.58500000000004,1.108472642331995,50.38499999999999,4,DEV0816,0,Kolkata,0,USER0816_MERCHANT0385,0,1,1.0,6.123233995736766e-17,0,6.24587418029619
TXN006776,USER0816,2026-01-13 18:58:51,633.0,USER0816,MERCHANT0258,P2P,Grocery,DEV0816,Kolkata,SUCCESS,0,NORMAL,18,1,2026-01-13,0,0,514.88,2026-01-12 06:53:35,2165.266666666667,474.572,514.88,1.3338334330723263,158.428,5,DEV0816,0,Kolkata,0,USER0816_MERCHANT0258,0,1,-1.0,-1.8369701987210297e-16,0,6.452048954437226
TXN006787,USER0816,2026-01-13 19:25:50,559.15,USER0816,MERCHANT0406,P2M,Utilities,DEV0816,Kolkata,FAILED,0,NORMAL,19,1,2026-01-13,0,0,633.0,2026-01-13 18:58:51,26.983333333333334,500.9766666666667,515.5699999999999,1.1161198459010067,58.17333333333329,6,DEV0816,0,Kolkata,0,USER0816_MERCHANT0406,0,1,-0.9659258262890684,0.2588190451025203,0,6.328204605004732
TXN007568,USER0816,2026-01-15 06:16:41,402.67,USER0816,MERCHANT0313,P2M,Food,DEV0816,Kolkata,FAILED,0,NORMAL,6,3,2026-01-15,0,0,559.15,2026-01-13 19:25:50,2090.85,509.2871428571429,516.26,0.790654163662935,-106.61714285714288,7,DEV0816,0,Kolkata,0,USER0816_MERCHANT0313,0,1,1.0,6.123233995736766e-17,0,6.000597712489204
TXN007698,USER0816,2026-01-15 12:39:26,565.12,USER0816,MERCHANT0221,RECHARGE,Travel,DEV0816,Kolkata,SUCCESS,0,NORMAL,12,3,2026-01-15,0,0,402.67,2026-01-15 06:16:41,382.75,495.96000000000004,515.5699999999999,1.1394467295749657,69.15999999999997,8,DEV0816,0,Kolkata,0,USER0816_MERCHANT0221,0,1,1.2246467991473532e-16,-1.0,0,6.3388060698656385
